id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,beds,price,minimum_nights,availability_365,number_of_reviews,review_scores_rating,reviews_per_month,Superhost_Status,price_per_guest,host_size_group
17438123,117882824,2017-02-24,t,2,4,t,West End,49.28,-123.12,Entire home/apt,2,,2,359.00,28,270,196,4.85,2.61,Yes,179.50,Multi Listing Host
26846418,42226772,2015-08-22,t,1,1,t,Downtown,49.29,-123.12,Entire home/apt,4,2,2,359.00,2,123,175,4.74,2.93,Yes,89.75,Single Listing Host
6.71232E+17,235720374,2019-01-10,t,1,1,t,Downtown Eastside,49.28,-123.10,Entire home/apt,2,1,1,359.00,3,59,21,4.86,2.14,Yes,179.50,Single Listing Host
7.55886E+17,47510244,2015-10-26,f,2,3,t,Downtown,49.27,-123.13,Entire home/apt,5,3,3,359.00,28,234,0,,,No,71.80,Multi Listing Host
8.26844E+17,480478314,2022-09-21,f,43,97,t,Killarney,49.21,-123.03,Entire home/apt,6,3,3,359.00,1,40,8,3.88,2.16,No,59.83,Multi Listing Host
8.67673E+17,509661168,2023-04-11,f,1,1,t,Downtown,49.28,-123.12,Entire home/apt,4,2,2,359.00,2,73,4,4.50,3.16,No,89.75,Single Listing Host
8.89158E+17,5335111,2013-03-05,f,31,45,t,Downtown,49.28,-123.11,Entire home/apt,4,2,2,359.00,3,127,3,4.67,3,No,89.75,Multi Listing Host
15803843,97322503,2016-09-29,t,1,1,t,Kitsilano,49.27,-123.16,Entire home/apt,5,2,2,360.00,5,202,71,4.99,0.92,Yes,72.00,Single Listing Host
6.6884E+17,460781865,2022-05-24,f,2,8,t,Downtown Eastside,49.28,-123.10,Entire home/apt,4,1,2,360.00,1,123,26,4.23,2.59,No,90.00,Multi Listing Host
44088975,22591916,2014-10-15,t,1,2,t,Downtown Eastside,49.28,-123.11,Entire home/apt,4,2,2,361.00,1,35,73,4.82,2.17,Yes,90.25,Multi Listing Host
24379068,183998473,2018-04-12,t,2,3,t,Riley Park,49.25,-123.10,Entire home/apt,6,2,2,363.00,2,80,50,4.88,0.83,Yes,60.50,Multi Listing Host
32162289,241277666,2019-02-05,t,1,1,t,Fairview,49.27,-123.12,Entire home/apt,6,2,3,363.00,3,88,132,4.83,2.52,Yes,60.50,Single Listing Host
6.7382E+17,4375716,2012-12-10,t,2,8,t,Downtown,49.28,-123.11,Entire home/apt,4,2,2,363.00,3,142,12,4.83,1.78,Yes,90.75,Multi Listing Host
8.43749E+17,333164630,2020-02-03,f,5,11,t,Dunbar Southlands,49.23,-123.20,Entire home/apt,8,4,4,363.00,1,29,0,,,No,45.38,Multi Listing Host
8.6096E+17,447797344,2022-03-03,,14,17,t,Downtown,49.28,-123.13,Entire home/apt,4,2,2,363.00,4,54,5,5.00,3.41,Missing,90.75,Multi Listing Host
8.87327E+17,499268524,2023-02-02,f,14,15,t,Marpole,49.21,-123.12,Entire home/apt,8,4,4,363.00,1,119,2,5.00,2,No,45.38,Multi Listing Host
37758409,23093809,2014-10-29,t,1,1,t,Mount Pleasant,49.27,-123.10,Entire home/apt,4,2,2,364.00,3,96,62,4.95,1.38,Yes,91.00,Single Listing Host
50834436,410958575,2021-07-05,t,1,1,t,West End,49.29,-123.14,Entire home/apt,4,2,3,364.00,3,22,61,4.97,2.66,Yes,91.00,Single Listing Host
51911331,420464902,2021-08-27,f,1,1,t,Downtown,49.28,-123.11,Entire home/apt,6,4,5,364.00,2,108,68,4.69,3.2,No,60.67,Single Listing Host
53500874,78374841,2016-06-18,f,2,2,t,Kensington-Cedar Cottage,49.24,-123.09,Entire home/apt,6,3,3,364.00,7,179,0,,,No,60.67,Multi Listing Host
7.97992E+17,479796587,2022-09-16,t,6,8,t,Downtown,49.28,-123.13,Entire home/apt,6,2,3,364.00,2,50,1,5.00,0.71,Yes,60.67,Multi Listing Host
8.41572E+17,28532295,2015-03-01,f,1,3,t,Downtown,49.28,-123.11,Entire home/apt,4,1,2,364.00,30,275,0,,,No,91.00,Multi Listing Host
8.63859E+17,381003893,2020-12-21,f,1,19,t,Downtown,49.28,-123.11,Entire home/apt,2,1,1,364.00,1,74,0,,,No,182.00,Multi Listing Host
14202073,12487698,2014-02-23,t,2,4,t,Grandview-Woodland,49.27,-123.07,Entire home/apt,5,3,3,365.00,2,0,9,5.00,0.11,Yes,73.00,Multi Listing Host
38094418,12487698,2014-02-23,t,2,4,t,Grandview-Woodland,49.27,-123.07,Entire home/apt,5,3,3,365.00,2,0,27,4.96,0.7,Yes,73.00,Multi Listing Host
45675516,370044297,2020-09-30,f,1,1,t,Downtown,49.29,-123.12,Entire home/apt,6,2,3,365.00,3,16,96,4.76,2.96,No,60.83,Single Listing Host
6.52592E+17,463462281,2022-06-09,f,1,1,t,Downtown,49.28,-123.11,Entire home/apt,6,3,4,365.00,1,134,22,4.91,1.92,No,60.83,Single Listing Host
8.66859E+17,470858240,2022-07-21,f,1,1,t,Downtown,49.27,-123.13,Entire home/apt,4,1,2,365.00,2,202,5,5.00,3.75,No,91.25,Single Listing Host
8.68483E+17,166909481,2018-01-10,f,1,2,t,Victoria-Fraserview,49.22,-123.07,Entire home/apt,6,3,4,365.00,2,121,3,5.00,1.91,No,60.83,Multi Listing Host
25129693,9452051,2013-10-15,f,4,7,t,Riley Park,49.25,-123.11,Entire home/apt,4,2,3,366.00,3,35,0,,,No,91.50,Multi Listing Host
39536993,2551475,2012-06-05,,3,5,t,Kensington-Cedar Cottage,49.25,-123.09,Entire home/apt,5,3,3,366.00,4,224,34,4.97,0.8,Missing,73.20,Multi Listing Host
8.30665E+17,45872949,2015-10-06,,2,3,t,Grandview-Woodland,49.28,-123.06,Entire home/apt,5,3,3,366.00,4,13,5,5.00,1.85,Missing,73.20,Multi Listing Host
485225,103427,2010-04-04,f,182,286,t,Downtown,49.28,-123.13,Entire home/apt,2,1,1,367.00,2,365,1,4.00,0.01,No,183.50,Multi Listing Host
26870031,202088840,2018-07-13,t,1,1,t,Kitsilano,49.27,-123.16,Entire home/apt,4,2,2,367.00,30,115,24,4.92,0.43,Yes,91.75,Single Listing Host
36884302,23592991,2014-11-10,f,1,5,t,Mount Pleasant,49.27,-123.10,Entire home/apt,2,1,1,367.00,30,365,1,5.00,0.05,No,183.50,Multi Listing Host
8.1932E+17,349804247,2020-06-12,,59,81,t,Downtown,49.28,-123.11,Entire home/apt,5,2,2,367.00,1,41,22,4.45,7.25,Missing,73.40,Multi Listing Host
8.55131E+17,507037588,2023-03-25,f,1,1,t,Downtown,49.28,-123.12,Entire home/apt,2,1,1,367.00,3,303,8,5.00,3.64,No,183.50,Single Listing Host
8.97466E+17,4688167,2013-01-13,f,2,3,t,Downtown,49.27,-123.13,Entire home/apt,4,1,1,367.00,5,76,0,,,No,91.75,Multi Listing Host
43004109,99502906,2016-10-13,f,1,1,t,Downtown,49.27,-123.12,Entire home/apt,4,2,2,368.00,3,114,109,4.64,3.93,No,92.00,Single Listing Host
52479392,293583929,2019-09-10,t,45,56,t,Downtown,49.28,-123.11,Entire home/apt,5,2,2,368.00,3,42,67,4.57,3.3,Yes,73.60,Multi Listing Host
53221393,346562402,2020-05-17,f,58,144,t,Downtown,49.27,-123.11,Entire home/apt,4,2,2,368.00,15,169,46,4.80,2.47,No,92.00,Multi Listing Host
7.23872E+17,374213055,2020-11-02,f,1,2,t,West End,49.29,-123.14,Entire home/apt,8,3,6,368.00,30,0,0,,,No,46.00,Multi Listing Host
7.58297E+17,190507384,2018-05-19,f,65,75,t,Downtown,49.28,-123.13,Entire home/apt,2,1,1,368.00,30,285,0,,,No,184.00,Multi Listing Host
8.49341E+17,447797344,2022-03-03,,14,17,t,Downtown,49.28,-123.13,Entire home/apt,5,2,2,368.00,8,106,5,4.80,2.46,Missing,73.60,Multi Listing Host
8.72207E+17,455269379,2022-04-21,f,4,4,t,Renfrew-Collingwood,49.25,-123.02,Entire home/apt,6,3,3,368.00,1,152,0,,,No,61.33,Multi Listing Host
24469246,18871578,2018-04-17,f,2,3,t,West Point Grey,49.26,-123.20,Entire home/apt,6,3,4,369.00,2,0,8,4.75,0.13,No,61.50,Multi Listing Host
40399680,312353584,2019-11-26,t,2,2,t,Kitsilano,49.27,-123.18,Entire home/apt,3,2,2,369.00,3,100,30,4.90,0.73,Yes,123.00,Multi Listing Host
47797981,265475133,2019-05-31,f,1,1,t,Downtown,49.28,-123.13,Entire home/apt,5,2,3,369.00,1,60,117,4.71,4.15,No,73.80,Single Listing Host
6.18941E+17,227662329,2018-11-26,f,144,221,t,Kitsilano,49.27,-123.15,Entire home/apt,2,1,1,369.00,2,206,12,5.00,1.06,No,184.50,Multi Listing Host
7.91437E+17,271886523,2019-06-27,f,2,3,t,Victoria-Fraserview,49.22,-123.06,Entire home/apt,8,4,4,369.00,3,247,0,,,No,46.13,Multi Listing Host
8.51688E+17,475344040,2022-08-16,f,3,4,t,Grandview-Woodland,49.27,-123.06,Entire home/apt,6,2,2,369.00,1,4,1,5.00,0.39,No,61.50,Multi Listing Host
8.80023E+17,74454535,2016-05-28,f,5,5,t,Hastings-Sunrise,49.27,-123.05,Entire home/apt,6,3,3,369.00,2,142,0,,,No,61.50,Multi Listing Host
32631477,3458841,2012-09-03,t,1,2,t,Riley Park,49.24,-123.11,Entire home/apt,6,3,3,370.00,7,198,116,4.96,2.27,Yes,61.67,Multi Listing Host
46261278,224853071,2018-11-08,t,11,23,f,West End,49.29,-123.14,Private room,2,,1,370.00,1,262,11,4.64,0.38,Yes,185.00,Multi Listing Host
53388647,319515040,2019-12-21,t,4,4,t,Downtown,49.28,-123.11,Entire home/apt,6,2,3,370.00,2,68,83,4.80,4.72,Yes,61.67,Multi Listing Host
6.29924E+17,130848993,2017-05-18,f,1,1,t,Kitsilano,49.27,-123.17,Entire home/apt,6,4,5,370.00,5,0,3,5.00,0.28,No,61.67,Single Listing Host
8.92758E+17,58392853,2016-02-11,f,1,2,t,Kitsilano,49.27,-123.17,Entire home/apt,4,2,2,370.00,1,186,4,5.00,4,No,92.50,Multi Listing Host
19094811,47707132,2015-10-29,f,1,3,t,Downtown,49.27,-123.13,Entire home/apt,5,3,3,371.00,30,189,0,,,No,74.20,Multi Listing Host
46236688,224853071,2018-11-08,t,11,23,f,West End,49.29,-123.14,Private room,2,,1,371.00,1,246,23,4.74,0.8,Yes,185.50,Multi Listing Host
50118804,160204497,2017-11-26,t,1,1,t,Kitsilano,49.27,-123.16,Entire home/apt,5,2,2,371.00,3,133,83,4.95,3.54,Yes,74.20,Single Listing Host
7.66986E+17,5335111,2013-03-05,f,31,45,t,Downtown Eastside,49.28,-123.09,Entire home/apt,7,4,4,371.00,5,8,21,4.95,3.5,No,53.00,Multi Listing Host
7.67428E+17,15246751,2014-05-08,t,1,3,t,Downtown,49.28,-123.11,Entire home/apt,6,2,2,371.00,2,62,26,4.96,4.22,Yes,61.83,Multi Listing Host
8.98127E+17,264405694,2019-05-27,t,3,10,t,Downtown,49.28,-123.13,Entire home/apt,4,2,2,371.00,2,179,1,5.00,1,Yes,92.75,Multi Listing Host
9.0662E+17,2558633,2012-06-05,t,4,6,t,Dunbar Southlands,49.25,-123.19,Entire home/apt,4,2,2,371.00,1,288,0,,,Yes,92.75,Multi Listing Host
7.70037E+17,293583929,2019-09-10,t,45,56,t,Downtown,49.28,-123.11,Entire home/apt,6,2,3,372.00,3,148,19,4.79,3.61,Yes,62.00,Multi Listing Host
7.01543E+17,267921588,2019-06-11,t,1,6,t,Downtown,49.28,-123.13,Entire home/apt,5,2,2,373.00,30,110,11,4.82,1.18,Yes,74.60,Multi Listing Host
46195136,224853071,2018-11-08,t,11,23,f,West End,49.29,-123.14,Private room,2,,1,374.00,1,296,210,4.72,6.86,Yes,187.00,Multi Listing Host
7.76166E+17,424477266,2021-09-24,,23,42,f,Kerrisdale,49.22,-123.14,Entire home/apt,8,3,3,374.00,3,136,11,4.91,1.9,Missing,46.75,Multi Listing Host
498112,2459577,2012-05-25,f,2,2,t,Kensington-Cedar Cottage,49.25,-123.07,Entire home/apt,8,4,4,375.00,9,120,35,4.70,0.26,No,46.88,Multi Listing Host
875309,4621004,2013-01-07,f,1,2,t,Kitsilano,49.27,-123.16,Entire home/apt,5,2,2,375.00,7,17,35,4.74,0.28,No,75.00,Multi Listing Host
17406661,45376768,2015-09-29,f,1,2,t,Kensington-Cedar Cottage,49.25,-123.07,Entire home/apt,10,3,6,375.00,2,0,66,5.00,0.88,No,37.50,Multi Listing Host
26425408,19662415,2014-08-08,f,1,1,t,Riley Park,49.25,-123.11,Entire home/apt,6,3,4,375.00,3,6,11,4.73,0.18,No,62.50,Single Listing Host
51565160,5630740,2013-03-26,t,4,4,t,Grandview-Woodland,49.28,-123.07,Entire home/apt,4,2,2,375.00,1,0,44,4.84,2.01,Yes,93.75,Multi Listing Host
51671718,256128191,2019-04-16,f,1,1,f,Kitsilano,49.27,-123.15,Entire home/apt,3,2,2,375.00,3,3,5,4.80,0.23,No,125.00,Single Listing Host
52596989,135394473,2017-06-16,t,3,5,t,Mount Pleasant,49.27,-123.10,Entire home/apt,4,2,2,375.00,21,276,4,5.00,0.25,Yes,93.75,Multi Listing Host
6.34854E+17,460948494,2022-05-25,t,3,4,t,Downtown,49.28,-123.12,Entire home/apt,2,1,1,375.00,2,301,75,4.93,6.03,Yes,187.50,Multi Listing Host
7.55901E+17,5990489,2013-04-18,f,3,3,t,Kitsilano,49.26,-123.18,Entire home/apt,5,3,3,375.00,2,36,13,5.00,2.18,No,75.00,Multi Listing Host
7.64503E+17,17226756,2014-06-25,f,1,3,t,Downtown,49.28,-123.11,Entire home/apt,6,2,4,375.00,1,95,29,4.59,4.78,No,62.50,Multi Listing Host
8.40011E+17,65229578,2016-03-31,f,2,2,t,Downtown,49.28,-123.11,Entire home/apt,6,2,2,375.00,2,271,5,4.80,3.06,No,62.50,Multi Listing Host
42044088,333193108,2020-02-03,f,1,1,t,Downtown,49.29,-123.12,Entire home/apt,6,2,3,376.00,3,12,97,4.75,2.41,No,62.67,Single Listing Host
44021555,57366932,2016-02-04,t,2,2,t,Renfrew-Collingwood,49.24,-123.05,Entire home/apt,6,3,4,376.00,3,85,57,4.81,1.67,Yes,62.67,Multi Listing Host
6.7358E+17,96257586,2016-09-22,t,1,1,t,Downtown,49.28,-123.12,Entire home/apt,6,1,4,376.00,2,101,55,4.95,5.36,Yes,62.67,Single Listing Host
2764812,63434,2009-12-15,t,6,7,t,Downtown,49.28,-123.13,Entire home/apt,6,2,4,377.00,3,145,155,4.86,1.4,Yes,62.83,Multi Listing Host
7.26911E+17,477550234,2022-08-31,t,1,7,t,Sunset,49.22,-123.10,Entire home/apt,8,4,4,377.00,2,62,21,4.62,3,Yes,47.13,Multi Listing Host
5005722,25813717,2015-01-08,t,1,1,t,West Point Grey,49.26,-123.21,Entire home/apt,6,2,3,378.00,4,311,129,4.89,1.29,Yes,63.00,Single Listing Host
5.4416E+17,9234182,2013-10-04,t,1,1,t,Kitsilano,49.27,-123.18,Entire home/apt,6,2,3,378.00,2,93,58,4.86,4.15,Yes,63.00,Single Listing Host
7.26925E+17,339574160,2020-02-29,t,1,1,t,Downtown,49.28,-123.11,Entire home/apt,6,2,3,378.00,2,34,37,4.97,4.55,Yes,63.00,Single Listing Host
6134895,31828821,2015-04-23,f,2,3,f,Mount Pleasant,49.26,-123.08,Entire home/apt,8,3,4,379.00,3,275,175,4.82,2.09,No,47.38,Multi Listing Host
5.84309E+17,225163010,2018-11-10,t,6,11,t,Downtown,49.29,-123.12,Entire home/apt,5,1,2,379.00,3,158,25,4.88,1.79,Yes,75.80,Multi Listing Host
8.40039E+17,172252495,2018-02-07,f,29,33,f,Downtown,49.28,-123.13,Entire home/apt,2,1,1,379.00,2,5,0,,,No,189.50,Multi Listing Host
8.41627E+17,504246804,2023-03-07,f,2,4,t,Shaughnessy,49.24,-123.13,Entire home/apt,10,5,6,379.00,2,45,9,4.67,3.8,No,37.90,Multi Listing Host
9.02911E+17,62008618,2016-03-07,f,2,2,t,West End,49.29,-123.13,Entire home/apt,2,2,1,379.00,2,21,1,5.00,1,No,189.50,Multi Listing Host
3678827,8564585,2013-09-01,f,1,1,t,Downtown,49.28,-123.12,Entire home/apt,4,1,2,380.00,90,362,0,,,No,95.00,Single Listing Host
8210879,7021457,2013-06-20,f,4,4,t,Kitsilano,49.27,-123.18,Entire home/apt,5,3,3,380.00,7,111,1,4.00,0.01,No,76.00,Multi Listing Host
36065730,127733010,2017-04-26,f,1,1,t,Kensington-Cedar Cottage,49.25,-123.07,Entire home/apt,6,4,7,380.00,4,8,9,5.00,0.19,No,63.33,Single Listing Host
6.15894E+17,456659413,2022-04-29,t,1,1,t,Downtown,49.29,-123.13,Entire home/apt,4,2,2,380.00,30,31,4,4.75,0.33,Yes,95.00,Single Listing Host
7.16589E+17,72743977,2016-05-18,t,6,6,t,Downtown Eastside,49.28,-123.08,Entire home/apt,6,2,3,380.00,2,278,50,4.78,5.73,Yes,63.33,Multi Listing Host
7.39272E+17,18910715,2014-07-26,t,5,7,t,South Cambie,49.24,-123.12,Entire home/apt,7,3,4,380.00,1,68,44,4.75,5.67,Yes,54.29,Multi Listing Host
7.58959E+17,330408881,2020-01-24,f,1,1,t,Downtown Eastside,49.28,-123.10,Entire home/apt,6,2,3,380.00,2,301,14,4.50,2.5,No,63.33,Single Listing Host
8.27769E+17,428030926,2021-10-19,f,5,15,t,West End,49.29,-123.13,Entire home/apt,5,3,3,380.00,30,333,0,,,No,76.00,Multi Listing Host
8.85011E+17,513349996,2023-05-05,,4,4,t,Kerrisdale,49.23,-123.17,Private room,2,,1,380.00,3,88,0,,,Missing,190.00,Multi Listing Host
6.74079E+17,51943684,2015-12-21,f,1,1,t,Kensington-Cedar Cottage,49.24,-123.09,Entire home/apt,5,3,4,381.00,7,159,1,5.00,0.12,No,76.20,Single Listing Host
9867831,17432096,2014-06-30,t,3,9,t,Kitsilano,49.27,-123.17,Entire home/apt,4,2,2,382.00,2,258,11,5.00,0.43,Yes,95.50,Multi Listing Host
25034146,141458230,2017-07-20,t,1,3,t,Dunbar Southlands,49.23,-123.20,Entire home/apt,4,1,3,382.00,1,330,102,4.98,1.9,Yes,95.50,Multi Listing Host
9.08279E+17,6973227,2013-06-18,f,1,2,t,Downtown Eastside,49.28,-123.09,Entire home/apt,4,2,2,382.00,2,37,0,,,No,95.50,Multi Listing Host
6.00905E+17,389024321,2021-02-17,f,6,10,t,Downtown,49.28,-123.11,Entire home/apt,5,3,3,383.00,1,307,14,4.71,1,No,76.60,Multi Listing Host
6.94391E+17,280987003,2019-07-31,f,1,1,t,Downtown,49.27,-123.13,Entire home/apt,4,2,2,383.00,1,256,23,4.91,3.94,No,95.75,Single Listing Host
5.94609E+17,452065377,2022-03-31,t,1,1,t,Downtown,49.28,-123.11,Entire home/apt,6,3,4,384.00,1,119,47,4.87,3.41,Yes,64.00,Single Listing Host
8.12699E+17,95948948,2016-09-19,f,1,1,t,Downtown Eastside,49.28,-123.10,Entire home/apt,6,3,3,384.00,2,55,24,4.79,5.85,No,64.00,Single Listing Host
44964851,48804113,2015-11-11,t,6,11,t,Downtown,49.28,-123.11,Private room,2,1,1,385.00,1,69,92,4.86,2.8,Yes,192.50,Multi Listing Host
7.19935E+17,349804247,2020-06-12,,59,81,t,Downtown,49.28,-123.11,Entire home/apt,6,2,3,385.00,1,60,48,4.75,5.85,Missing,64.17,Multi Listing Host
7.49164E+17,37507194,2015-07-04,f,1,2,t,Fairview,49.27,-123.14,Entire home/apt,3,1,2,385.00,30,364,0,,,No,128.33,Multi Listing Host
17683724,12399675,2014-02-19,t,1,1,t,Fairview,49.27,-123.12,Entire home/apt,2,1,1,386.00,3,335,57,4.79,0.82,Yes,193.00,Single Listing Host
52385091,19059944,2014-07-28,t,18,23,t,Downtown Eastside,49.28,-123.10,Entire home/apt,2,1,1,386.00,7,197,72,5.00,4.13,Yes,193.00,Multi Listing Host
53623847,55993789,2016-01-25,t,2,4,t,Mount Pleasant,49.26,-123.09,Entire home/apt,6,3,3,386.00,2,286,66,4.86,3.67,Yes,64.33,Multi Listing Host
6.90166E+17,249530175,2019-03-17,f,1,1,t,Downtown,49.27,-123.13,Entire home/apt,4,2,2,386.00,30,312,0,,,No,96.50,Single Listing Host
8.0141E+17,21569406,2014-09-20,f,2,4,t,Dunbar Southlands,49.24,-123.19,Entire home/apt,4,2,3,386.00,3,305,2,5.00,1.71,No,96.50,Multi Listing Host
8.80023E+17,74454535,2016-05-28,f,5,5,t,Hastings-Sunrise,49.27,-123.05,Entire home/apt,6,3,2,386.00,30,174,0,,,No,64.33,Multi Listing Host
34678659,57685541,2016-02-06,f,1,1,t,Downtown,49.28,-123.11,Entire home/apt,5,2,2,387.00,1,319,300,4.79,6.06,No,77.40,Single Listing Host
45033132,48804113,2015-11-11,t,6,11,t,Downtown,49.28,-123.11,Private room,4,1,2,387.00,1,49,15,4.67,0.44,Yes,96.75,Multi Listing Host
7.54499E+17,349804247,2020-06-12,,59,81,t,Downtown,49.28,-123.11,Entire home/apt,5,2,2,387.00,1,20,20,4.40,6.59,Missing,77.40,Multi Listing Host
44800636,48804113,2015-11-11,t,6,11,t,Downtown,49.28,-123.11,Private room,2,1,1,388.00,1,44,49,4.92,1.44,Yes,194.00,Multi Listing Host
49711999,265249066,2019-05-30,f,11,11,t,West End,49.29,-123.14,Entire home/apt,6,2,3,388.00,30,300,1,5.00,0.04,No,64.67,Multi Listing Host
8.11792E+17,497810867,2023-01-24,f,2,3,t,Dunbar Southlands,49.25,-123.18,Entire home/apt,8,3,6,388.00,1,117,6,5.00,2.73,No,48.50,Multi Listing Host
8.17787E+17,499152055,2023-02-02,f,1,1,t,Oakridge,49.23,-123.13,Entire home/apt,6,3,4,388.00,3,293,0,,,No,64.67,Single Listing Host
8.88012E+17,1329548,2011-10-24,f,1,1,f,Kitsilano,49.27,-123.15,Entire home/apt,7,2,5,388.00,2,18,0,,,No,55.43,Single Listing Host
20504139,9296535,2013-10-08,f,3,5,t,Arbutus Ridge,49.25,-123.16,Entire home/apt,10,4,4,389.00,3,0,18,4.94,0.29,No,38.90,Multi Listing Host
40222684,4484250,2012-12-24,t,6,15,t,Kitsilano,49.27,-123.16,Entire home/apt,3,2,2,389.00,1,169,24,4.96,0.68,Yes,129.67,Multi Listing Host
45885335,78650631,2016-06-19,t,2,4,t,Mount Pleasant,49.26,-123.09,Entire home/apt,4,2,2,389.00,2,89,34,4.91,2.75,Yes,97.25,Multi Listing Host
7.07199E+17,24147121,2014-11-25,t,1,1,t,Downtown,49.27,-123.13,Entire home/apt,2,1,1,389.00,1,63,40,4.93,5.15,Yes,194.50,Single Listing Host
8.26664E+17,92873583,2016-08-31,t,4,4,t,Downtown,49.28,-123.12,Entire home/apt,5,2,2,389.00,4,129,15,4.80,4.95,Yes,77.80,Multi Listing Host
8.57431E+17,72899672,2016-05-19,f,1,1,t,Mount Pleasant,49.27,-123.11,Entire home/apt,6,2,3,389.00,2,47,9,5.00,4.43,No,64.83,Single Listing Host
7.54517E+17,349804247,2020-06-12,,59,81,t,Downtown,49.28,-123.11,Entire home/apt,5,3,2,390.00,1,13,30,4.53,6,Missing,78.00,Multi Listing Host
23991651,53967300,2016-01-09,f,1,4,t,Kitsilano,49.26,-123.16,Entire home/apt,5,2,4,391.00,8,12,10,5.00,0.17,No,78.20,Multi Listing Host
5.57256E+17,227662329,2018-11-26,f,144,221,t,Downtown,49.28,-123.13,Entire home/apt,4,2,2,391.00,5,350,20,4.80,1.45,No,97.75,Multi Listing Host
6.53123E+17,465111154,2022-06-19,t,1,1,t,Downtown,49.28,-123.11,Entire home/apt,6,2,3,391.00,2,250,62,4.89,5.36,Yes,65.17,Single Listing Host
7.37643E+17,483338004,2022-10-12,,2,4,t,Shaughnessy,49.24,-123.14,Private room,8,,4,391.00,2,72,6,4.50,1.12,Missing,48.88,Multi Listing Host
7.88322E+17,245994828,2019-02-28,t,1,1,t,Downtown,49.28,-123.11,Entire home/apt,9,3,4,391.00,1,67,28,4.86,5.22,Yes,43.44,Single Listing Host
24380721,176820001,2018-03-05,,2,2,t,West Point Grey,49.27,-123.21,Entire home/apt,6,3,4,392.00,2,11,35,4.91,0.56,Missing,65.33,Multi Listing Host
6.65959E+17,468214114,2022-07-07,t,2,5,t,Renfrew-Collingwood,49.24,-123.04,Entire home/apt,8,4,5,392.00,3,318,16,4.94,1.47,Yes,49.00,Multi Listing Host
19057656,103617576,2016-11-13,,5,5,t,Downtown,49.28,-123.11,Entire home/apt,6,3,4,393.00,1,292,85,4.88,1.18,Missing,65.50,Multi Listing Host
34339291,36911833,2015-06-28,f,1,3,t,Downtown,49.28,-123.11,Entire home/apt,4,2,2,393.00,3,39,52,4.88,1.05,No,98.25,Multi Listing Host
46949692,51766284,2015-12-19,t,1,4,t,Downtown,49.28,-123.12,Entire home/apt,4,2,3,393.00,3,84,37,4.92,1.52,Yes,98.25,Multi Listing Host
51353091,144334674,2017-08-04,f,11,16,t,West End,49.29,-123.13,Entire home/apt,6,2,2,393.00,2,88,64,4.72,2.86,No,65.50,Multi Listing Host
6.74622E+17,227662329,2018-11-26,f,144,221,t,Downtown,49.28,-123.11,Entire home/apt,6,2,3,394.00,2,196,40,4.80,3.75,No,65.67,Multi Listing Host
6.81978E+17,470877662,2022-07-22,f,1,1,t,Sunset,49.21,-123.10,Entire home/apt,6,3,3,394.00,2,84,16,4.44,1.57,No,65.67,Single Listing Host
7.19678E+17,479580866,2022-09-15,t,1,2,t,Downtown,49.28,-123.11,Entire home/apt,6,2,3,394.00,3,53,23,4.83,2.83,Yes,65.67,Multi Listing Host
7.58295E+17,484899828,2022-10-24,f,69,73,t,Downtown,49.28,-123.12,Entire home/apt,2,1,1,394.00,10,286,0,,,No,197.00,Multi Listing Host
7.60393E+17,379735904,2020-12-11,f,43,46,t,Downtown,49.28,-123.12,Entire home/apt,2,1,1,394.00,30,286,0,,,No,197.00,Multi Listing Host
1820919,7281178,2013-07-04,t,1,2,t,Mount Pleasant,49.26,-123.11,Entire home/apt,5,3,3,395.00,2,157,70,4.93,0.64,Yes,79.00,Multi Listing Host
3902807,20209434,2014-08-18,f,1,1,t,Kitsilano,49.26,-123.17,Entire home/apt,4,2,2,395.00,30,0,0,,,No,98.75,Single Listing Host
17611127,117671909,2017-02-22,t,4,4,f,Kitsilano,49.27,-123.18,Entire home/apt,6,3,3,395.00,30,77,47,4.79,0.63,Yes,65.83,Multi Listing Host
19408516,18678348,2014-07-22,f,1,1,t,Grandview-Woodland,49.28,-123.07,Entire home/apt,5,2,2,395.00,5,0,6,5.00,0.08,No,79.00,Single Listing Host
31264316,26058426,2015-01-13,f,1,2,t,Riley Park,49.25,-123.10,Entire home/apt,6,3,3,395.00,5,0,5,5.00,0.1,No,65.83,Multi Listing Host
8.50772E+17,290376793,2019-08-30,f,1,3,t,Downtown,49.29,-123.12,Entire home/apt,4,2,2,395.00,1,0,18,4.94,6.67,No,98.75,Multi Listing Host
53151153,20916541,2014-09-04,f,15,19,t,Downtown,49.28,-123.11,Entire home/apt,4,2,2,396.00,2,104,89,4.72,5.09,No,99.00,Multi Listing Host
7.25653E+17,369398091,2020-09-26,t,4,5,t,Downtown,49.28,-123.11,Entire home/apt,7,2,3,396.00,1,150,10,4.70,1.43,Yes,56.57,Multi Listing Host
8.03163E+17,484541610,2022-10-21,,2,3,t,Oakridge,49.23,-123.13,Private room,8,,2,396.00,1,5,0,,,Missing,49.50,Multi Listing Host
8.77715E+17,490289186,2022-12-05,f,1,2,t,Victoria-Fraserview,49.21,-123.07,Entire home/apt,9,4,4,396.00,2,14,3,5.00,2.81,No,44.00,Multi Listing Host
